timestamp,Energy KWh,Power KW,Radiation,Asset,Type,pv_on
2023-10-09 13:00:00,232.963,465.926,610.7025,E.K. Chalki,PhotovoltaicArray,1
2023-10-09 13:30:00,189.121,378.241,502.10450000000003,E.K. Chalki,PhotovoltaicArray,1
2023-10-09 14:00:00,134.047,268.094,382.7115,E.K. Chalki,PhotovoltaicArray,1
2023-10-09 14:30:00,76.582,153.16500000000002,259.7205,E.K. Chalki,PhotovoltaicArray,1
2023-10-09 15:00:00,31.704,63.408500000000004,155.3745,E.K. Chalki,PhotovoltaicArray,1
2023-10-09 15:30:00,0.0,0.0,57.242999999999995,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 16:00:00,0.0,0.0,20.444000000000003,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 16:30:00,0.0,0.0,4.089,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-09 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 04:00:00,0.0,0.0,12.809999999999999,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 04:30:00,5.04,10.0815,29.889499999999998,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 05:00:00,32.22,64.441,108.5545,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 05:30:00,84.72,169.4395,207.748,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 06:00:00,138.62,277.24,325.171,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 06:30:00,183.04399999999998,366.089,449.98400000000004,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 07:00:00,226.608,453.2165,564.451,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 07:30:00,264.456,528.9105,674.155,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 08:00:00,302.973,605.9465,762.181,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 08:30:00,318.999,637.9975,842.981,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 09:00:00,340.87199999999996,681.7439999999999,893.727,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 09:30:00,359.452,718.905,934.456,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 10:00:00,353.408,706.8165,942.6669999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 10:30:00,366.002,732.0035,940.04,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 11:00:00,333.475,666.95,907.358,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 11:30:00,305.60400000000004,611.2080000000001,864.659,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 12:00:00,282.852,565.7025,792.8915,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 12:30:00,267.40200000000004,534.8035,711.4345000000001,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 13:00:00,222.833,445.6655,608.2995,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 13:30:00,181.816,363.6315,497.9385,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 14:00:00,135.427,270.85450000000003,376.41,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 14:30:00,74.94900000000001,149.898,252.911,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 15:00:00,34.528,69.0555,150.10399999999998,E.K. Chalki,PhotovoltaicArray,1
2023-10-10 15:30:00,0.0,0.0,54.195,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 16:00:00,0.0,0.0,18.886,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 16:30:00,0.0,0.0,3.777,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-10 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 04:00:00,0.0,0.0,11.8735,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 04:30:00,3.156,6.313,27.7045,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 05:00:00,31.306,62.6115,103.8925,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 05:30:00,80.158,160.3165,200.19850000000002,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 06:00:00,130.273,260.54600000000005,315.3045,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 06:30:00,179.51600000000002,359.031,436.677,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 07:00:00,235.51,471.0215,547.66,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 07:30:00,251.686,503.37149999999997,655.18,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 08:00:00,301.15200000000004,602.3045,740.9325,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 08:30:00,314.06399999999996,628.1279999999999,819.429,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 09:00:00,323.082,646.164,869.2315000000001,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 09:30:00,349.90999999999997,699.8205,909.4685,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 10:00:00,346.36,692.719,919.033,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 10:30:00,335.949,671.8995,918.374,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 11:00:00,316.065,632.13,886.5464999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 11:30:00,317.26099999999997,634.5235,844.3299999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 12:00:00,226.74099999999999,453.481,773.914,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 12:30:00,257.775,515.5509999999999,694.0989999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 13:00:00,223.22899999999998,446.4595,592.515,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 13:30:00,182.536,365.0715,483.67600000000004,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 14:00:00,119.193,238.38549999999998,365.4365,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 14:30:00,67.362,134.7235,244.064,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 15:00:00,26.511,53.022499999999994,143.47,E.K. Chalki,PhotovoltaicArray,1
2023-10-11 15:30:00,0.0,0.0,49.802,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 16:00:00,0.0,0.0,16.491,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 16:30:00,0.0,0.0,3.298,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-11 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 04:00:00,0.0,0.0,11.426,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 04:30:00,3.156,6.313,26.6605,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 05:00:00,31.11,62.219,102.0055,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 05:30:00,79.018,158.0365,197.387,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 06:00:00,123.53299999999999,247.06599999999997,312.1435,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 06:30:00,172.87,345.74,432.695,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 07:00:00,236.021,472.041,542.3175,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 07:30:00,246.49200000000002,492.985,648.9594999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 08:00:00,301.308,602.6155000000001,734.24,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 08:30:00,307.975,615.9505,812.4000000000001,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 09:00:00,307.985,615.9705,861.7465,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 09:30:00,345.327,690.6534999999999,901.4894999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 10:00:00,345.11199999999997,690.224,908.941,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 10:30:00,338.128,676.2570000000001,905.629,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 11:00:00,313.595,627.1895,873.5035,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 11:30:00,321.065,642.13,831.7745,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 12:00:00,257.931,515.8615,761.7284999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 12:30:00,254.397,508.7935,684.231,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 13:00:00,221.368,442.73699999999997,585.3715,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 13:30:00,180.024,360.04949999999997,477.405,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 14:00:00,119.491,238.98200000000003,359.5025,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 14:30:00,64.56700000000001,129.132,238.2885,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 15:00:00,29.023,58.047,139.42950000000002,E.K. Chalki,PhotovoltaicArray,1
2023-10-12 15:30:00,0.0,0.0,48.022,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 16:00:00,0.0,0.0,15.7315,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 16:30:00,0.0,0.0,3.1465,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-12 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 04:00:00,0.0,0.0,10.475999999999999,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 04:30:00,2.952,5.9045,24.4435,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 05:00:00,30.912,61.825500000000005,98.77199999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 05:30:00,79.018,158.0365,193.22,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 06:00:00,125.069,250.1385,307.124,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 06:30:00,191.44299999999998,382.8855,425.51700000000005,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 07:00:00,237.86399999999998,475.7285,532.935,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 07:30:00,239.71,479.4205,638.691,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 08:00:00,297.02099999999996,594.043,724.9915000000001,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 08:30:00,306.925,613.8505,804.807,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 09:00:00,321.58,643.1585,855.6895,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 09:30:00,342.419,684.838,896.9275,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 10:00:00,347.81600000000003,695.6324999999999,907.237,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 10:30:00,336.049,672.0975,907.237,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 11:00:00,313.52099999999996,627.043,874.812,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 11:30:00,321.065,642.13,831.5785,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 12:00:00,257.931,515.8615,760.4095,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 12:30:00,255.92399999999998,511.84749999999997,679.2635,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 13:00:00,218.505,437.0095,576.1685,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 13:30:00,176.317,352.6345,466.4225,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 14:00:00,122.273,244.546,349.193,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 14:30:00,69.751,139.5035,229.47,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 15:00:00,28.134999999999998,56.269999999999996,133.1925,E.K. Chalki,PhotovoltaicArray,1
2023-10-13 15:30:00,0.0,0.0,44.730000000000004,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 16:00:00,0.0,0.0,14.134,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 16:30:00,0.0,0.0,2.827,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-13 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 04:00:00,0.0,0.0,10.5195,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 04:30:00,2.952,5.9045,24.5455,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 05:00:00,28.728,57.456500000000005,97.68100000000001,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 05:30:00,75.42699999999999,150.8555,190.5195,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 06:00:00,125.03200000000001,250.064,304.898,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 06:30:00,199.129,398.259,422.449,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 07:00:00,230.422,460.844,527.9780000000001,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 07:30:00,248.62400000000002,497.24649999999997,633.5065,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 08:00:00,292.15700000000004,584.314,721.002,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 08:30:00,314.31600000000003,628.6324999999999,802.486,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 09:00:00,321.89300000000003,643.7864999999999,852.9135,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 09:30:00,339.784,679.5665,892.9875,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 10:00:00,335.747,671.4955,901.002,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 10:30:00,326.12800000000004,652.2570000000001,898.3305,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 11:00:00,307.72299999999996,615.4449999999999,862.0965,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 11:30:00,313.00300000000004,626.005,814.6755,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 12:00:00,262.273,524.546,739.2025,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 12:30:00,258.743,517.486,667.7370000000001,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 13:00:00,215.95,431.899,576.735,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 13:30:00,164.007,328.0125,465.863,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 14:00:00,118.36,236.72000000000003,347.477,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 14:30:00,67.356,134.712,226.5865,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 15:00:00,24.679,49.358999999999995,130.241,E.K. Chalki,PhotovoltaicArray,1
2023-10-14 15:30:00,0.0,0.0,42.078,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 16:00:00,0.0,0.0,12.5235,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 16:30:00,0.0,0.0,2.5045,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-14 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 04:00:00,0.0,0.0,9.053999999999998,E.K. Chalki,PhotovoltaicArray,0
2023-10-15 04:30:00,2.909,5.8175,21.127000000000002,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 05:00:00,27.869999999999997,55.7405,91.0465,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 05:30:00,74.646,149.29149999999998,180.24900000000002,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 06:00:00,118.572,237.1445,291.584,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 06:30:00,187.765,375.5305,406.9435,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 07:00:00,223.33300000000003,446.6655,515.7635,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 07:30:00,246.704,493.4085,625.7574999999999,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 08:00:00,290.91700000000003,581.832,714.1215,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 08:30:00,318.31600000000003,636.6315,795.2755,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 09:00:00,320.312,640.624,843.733,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 09:30:00,330.963,661.9265,881.2915,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 10:00:00,325.334,650.667,887.663,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 10:30:00,319.39099999999996,638.781,883.639,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 11:00:00,318.27700000000004,636.5535,856.979,E.K. Chalki,PhotovoltaicArray,1
2023-10-15 11:30:00,306.62,613.2395,822.7735,E.K. Chalki,PhotovoltaicArray,1
